player_id,player_name,date_of_birth,height,citizenship,foot
168337,Musa,719008200,171,Nigeria,FootType.right
46001,Sissoko,619216200,187,Frankreich,FootType.right
245744,Asano,784413000,173,Japan,FootType.right
132,Rosicky,339453000,179,Tschechien,FootType.both
215118,Chambers,790547400,182,England,FootType.right
59631,Chadli,618006600,187,Belgien,FootType.right
245537,Bentaleb,785622600,187,Algerien,FootType.left
77760,Wanyama,677795400,184,Kenia,FootType.right
7451,Arteta,385936200,177,Spanien,FootType.right
286415,López,787264200,189,Spanien,FootType.left
253341,Holding,811542600,189,England,FootType.right
74223,Wilshere,694211400,172,England,FootType.left
215679,N'Koudou,792621000,172,Kamerun,FootType.right
287247,Bielik,883859400,189,Polen,FootType.right
249126,Winks,823206600,178,England,FootType.right
207015,Janssen,771625800,185,Niederlande,FootType.left
61834,Mason,676758600,175,England,FootType.right
73185,Pérez,589840200,180,Spanien,FootType.left
17396,Flamini,447453000,178,Frankreich,FootType.right
121279,Carroll,706998600,177,England,FootType.left
341049,Carter-Vickers,883513800,183,Vereinigte Staaten,FootType.right
192565,Sané,821305800,183,Deutschland,FootType.left
363205,Gabriel Jesus,860013000,175,Brasilien,FootType.right
40423,Bravo,419027400,184,Chile,FootType.right
261504,García,867443400,173,Spanien,FootType.right
40204,Hart,545776200,196,England,FootType.right
229604,Rulli,706307400,189,Argentinien,FootType.right
81808,Bony,597702600,183,Elfenbeinküste,FootType.right
203853,Zinchenko,850595400,175,Ukraine,FootType.left
251876,Maffeo,868653000,172,Spanien,FootType.right
210178,Marí,746742600,193,Spanien,FootType.left
2963,Demichelis,346105800,184,Argentinien,FootType.right
53622,Gündogan,656713800,180,Deutschland,FootType.right
123951,Mooy,653344200,174,Australien,FootType.right
345654,Moreno,843165000,173,Kolumbien,FootType.right
229695,Celina,842214600,181,Kosovo,FootType.right
378293,Herrera,884118600,184,Venezuela,FootType.right
18935,Nasri,551651400,177,Frankreich,FootType.right
186590,Stones,770070600,188,England,FootType.right
70934,Nolito,529705800,175,Spanien,FootType.right
201574,Gunn,822256200,196,Schottland,FootType.right
167268,McNair,798928200,183,Nordirland,FootType.right
200512,Mané,702851400,174,Senegal,FootType.right
129078,Redmond,762899400,173,England,FootType.right
60583,Pied,604182600,173,Frankreich,FootType.right
286384,Bailly,766096200,187,Elfenbeinküste,FootType.right
226968,McQueen,792016200,181,England,FootType.left
232271,Boufal,748211400,175,Marokko,FootType.right
112343,Gabbiadini,691101000,186,Italien,FootType.left
286919,Sims,859494600,174,England,FootType.right
167799,Höjbjerg,807568200,185,Dänemark,FootType.right
55735,Mkhitaryan,601331400,177,Armenien,FootType.both
3455,Ibrahimović,370902600,195,Schweden,FootType.right
342046,Tuanzebe,879453000,185,England,FootType.right
122153,Pogba,732141000,191,Frankreich,FootType.both
215677,Hassen,794349000,186,Tunesien,FootType.right
90681,Mangala,666390600,187,Frankreich,FootType.left
3120,Wright,247523400,190,England,FootType.right
29594,Pellè,490221000,194,Italien,FootType.right
54935,Cáceres,544739400,180,Uruguay,FootType.right
3190,Taylor,344205000,198,England,FootType.right
85864,Karius,740694600,191,Deutschland,FootType.right
57162,Feghouli,630621000,177,Algerien,FootType.right
42234,Nordtveit,645913800,188,Norwegen,FootType.right
82105,Matip,681597000,195,Kamerun,FootType.right
61592,Tomkins,607120200,192,England,FootType.right
247555,Fernandes,829513800,190,Schweiz,FootType.right
195488,Gazzaniga,694297800,195,Argentinien,FootType.right
28260,Arbeloa,411597000,184,Spanien,FootType.right
181380,Masuaku,752617800,179,DR Kongo,FootType.left
139503,Valencia,626128200,177,Ecuador,FootType.right
289846,Fletcher,812579400,185,England,FootType.right
284727,Calleri,748729800,181,Argentinien,FootType.right
26669,Klavan,499465800,187,Estland,FootType.left
13640,Davis,212790600,185,England,FootType.right
33829,Fonte,440886600,187,Portugal,FootType.right
82130,Töre,695853000,176,Türkei,FootType.left
34672,O'Brien,508969800,180,Irland,FootType.right
96828,Zaza,677795400,186,Italien,FootType.left
22614,Snodgrass,557958600,182,Schottland,FootType.left
5278,Manninger,234217800,0,Österreich,FootType.right
344015,Woodburn,939933000,174,Wales,FootType.right
314353,Alexander-Arnold,907705800,180,England,FootType.right
298091,Souttar,909001800,198,Australien,FootType.right
112052,Martins Indi,697494600,185,Niederlande,FootType.left
347666,Sweeney,861049800,193,Irland,FootType.left
112515,Alonso,662329800,188,Spanien,FootType.left
337284,Ejaria,879798600,188,England,FootType.right
13460,Grant,412461000,193,England,FootType.right
47713,Sakho,634854600,187,Frankreich,FootType.left
145922,Flanagan,725833800,181,England,FootType.right
179184,Batshuayi,749507400,185,Belgien,FootType.right
195652,Ibe,818368200,176,England,FootType.right
46741,David Luiz,546035400,189,Brasilien,FootType.right
128897,Berahino,744409800,180,Burundi,FootType.right
3202,Touré,353795400,178,Elfenbeinküste,FootType.right
30456,Wilson,556144200,188,Irland,FootType.both
51452,Allen,637360200,170,Wales,FootType.right
312017,Sobhi,853965000,183,Ägypten,FootType.right
24180,Skrtel,471904200,191,Slowakei,FootType.right
44675,Krkic,651789000,173,Spanien,FootType.right
85314,Oscar,684361800,179,Brasilien,FootType.right
406040,Lookman,877293000,174,Nigeria,FootType.right
3620,Osman,358893000,173,England,FootType.right
156934,Browning,769984200,187,China,FootType.right
306024,Calvert-Lewin,858457800,189,England,FootType.right
208244,Galloway,827008200,186,Simbabwe,FootType.left
42413,Gibson,562105800,183,Irland,FootType.right
36827,Ivanovic,446243400,185,Serbien,FootType.right
236490,Aina,844720200,184,Nigeria,FootType.right
318547,Hewelt,843424200,191,Polen,FootType.right
67355,Williams,462054600,183,Wales,FootType.right
45121,Rémy,536531400,185,Frankreich,FootType.right
4321,Pienaar,385158600,170,Südafrika,FootType.both
4267,Howard,289513800,191,Vereinigte Staaten,FootType.right
314210,Davies,899152200,180,England,FootType.right
124983,Oviedo,635286600,172,Costa Rica,FootType.left
245072,Perica,805062600,192,Kroatien,FootType.right
30739,Obi,546035400,188,Nigeria,FootType.right
75471,Bolasie,611958600,185,DR Kongo,FootType.right
34159,Eduardo,401229000,188,Portugal,FootType.right
3614,Hibbert,351462600,173,England,FootType.right
295331,Success,820960200,182,Nigeria,FootType.right
112302,Pereyra,663193800,182,Argentinien,FootType.both
81512,Kabasele,667341000,187,Belgien,FootType.right
80702,Birighitti,671833800,188,Australien,FootType.both
38073,Olsson,579817800,178,Schweden,FootType.left
67421,Bartley,674857800,194,England,FootType.right
67416,Taylor,602800200,176,Wales,FootType.left
35249,Okaka,618611400,186,Italien,FootType.right
287431,Mawson,758925000,189,England,FootType.right
143851,Lucas,708121800,175,Wales,FootType.right
93690,Dja Djedje,661897800,176,Elfenbeinküste,FootType.right
42735,Kums,572819400,176,Belgien,FootType.right
72462,Narsingh,653171400,175,Niederlande,FootType.right
60744,Janmaat,617056200,185,Niederlande,FootType.right
37787,Emnes,580681800,180,Niederlande,FootType.both
22388,Gomis,492121800,184,Frankreich,FootType.right
187105,van der Hoorn,719094600,190,Niederlande,FootType.right
85324,Bastón,714688200,186,Spanien,FootType.right
35564,Llorente,478211400,195,Spanien,FootType.right
183161,Hoban,759357000,188,Irland,FootType.right
38145,Mariappa,528669000,179,Jamaika,FootType.right
314266,Leko,924899400,182,England,FootType.right
261297,Howkins,831155400,195,England,FootType.right
9966,Abdi,530224200,181,Schweiz,FootType.right
226306,Huerta,746310600,185,Chile,FootType.left
64411,Moreno,589926600,179,Spanien,FootType.right
459463,Hernández,924553800,176,Kolumbien,FootType.right
262689,Agbo,818022600,186,Nigeria,FootType.right
100507,Paredes,552688200,178,Ecuador,FootType.right
157501,Niang,787782600,188,Senegal,FootType.right
77274,Phillips,668809800,183,Schottland,FootType.right
387331,Field,894573000,191,England,FootType.left
107427,Anya,568153800,166,Schottland,FootType.both
69912,Ekstrand,602541000,188,Schweden,FootType.right
65976,Robson-Kanu,611699400,183,Wales,FootType.left
61832,Livermore,626992200,180,England,FootType.right
37941,Zúñiga,503353800,172,Kolumbien,FootType.right
236513,Sinclair,843165000,181,England,FootType.right
62121,Ighalo,613945800,181,Nigeria,FootType.right
121686,Gamboa,625177800,175,Costa Rica,FootType.right
291422,Mousset,823725000,186,Frankreich,FootType.right
249089,Cook,854915400,175,England,FootType.right
25553,Hangeland,361830600,199,Norwegen,FootType.right
37171,Gardner,533248200,176,England,FootType.right
25248,Olsson,416089800,193,Schweden,FootType.left
273773,Benteke,799014600,186,Belgien,FootType.right
244130,Kaikai,809382600,182,Sierra Leone,FootType.right
74300,Milivojevic,670969800,186,Serbien,FootType.right
196522,Gayle,624573000,174,England,FootType.right
17804,Pocognoli,554761800,181,Belgien,FootType.left
28336,Jedinak,460326600,187,Australien,FootType.right
57207,Mutch,691619400,184,England,FootType.right
19085,Chamakh,442528200,188,Marokko,FootType.right
23951,Mandanda,480803400,187,Frankreich,FootType.right
121223,Appiah,650406600,180,Ghana,FootType.right
39532,Anichebe,577744200,190,Nigeria,FootType.right
37157,Sessègnon,454883400,172,Benin,FootType.right
52119,van Aanholt,651875400,176,Niederlande,FootType.left
61711,McManaman,672525000,174,England,FootType.right
210081,Ndong,771798600,179,Gabun,FootType.right
37152,Elphick,557958600,188,England,FootType.right
89231,Gudmundsson,656973000,186,Island,FootType.left
148262,Hendrick,696803400,185,Irland,FootType.right
375391,Asoro,925158600,175,Schweden,FootType.right
223047,Hyndman,828995400,170,Vereinigte Staaten,FootType.right
427568,Ramsdale,895091400,190,England,FootType.right
61583,O'Kane,647555400,168,Irland,FootType.right
10375,MacDonald,582496200,183,Wales,FootType.right
33866,Defour,577053000,175,Belgien,FootType.right
92469,Ritchie,621376200,173,Schottland,FootType.left
3405,Brown,308608200,184,England,FootType.right
198495,Rantie,652739400,172,Südafrika,FootType.right
257968,Robson,810765000,178,England,FootType.left
179451,Love,786313800,178,Schottland,FootType.right
345364,Brotherton,846534600,187,Neuseeland,FootType.left
91317,Westwood,638915400,174,England,FootType.right
192080,Pope,703629000,198,England,FootType.right
138285,Mika,668377800,195,Portugal,FootType.left
307781,Gooch,819750600,173,Vereinigte Staaten,FootType.right
25366,Kightly,506896200,173,England,FootType.right
128828,Anderson,746915400,193,England,FootType.right
33507,Jutkiewicz,607033800,185,England,FootType.left
385922,Massanka,849299400,191,England,FootType.right
385917,Whitmore,810419400,186,England,FootType.right
562842,Flowers,829513800,188,England,FootType.right
48254,Gilks,391984200,185,Schottland,FootType.right
36894,Duff,253312200,185,Nordirland,FootType.right
133179,de Roon,670192200,185,Niederlande,FootType.right
9218,Taylor,375654600,177,England,FootType.left
248730,Conlan,783549000,180,Nordirland,FootType.left
3292,Barton,399760200,180,England,FootType.right
158786,Hendrie,777933000,187,England,FootType.right
24634,Jones,468361800,183,England,FootType.left
158022,Ulvestad,708726600,183,Norwegen,FootType.right
385918,O'Neill,899497800,178,Australien,FootType.right
16311,Hennings,557094600,180,Deutschland,FootType.left
85928,Lafferty,611440200,182,Nordirland,FootType.left
236499,Green,820528200,183,England,FootType.left
183298,Long,793657800,179,England,FootType.right
129592,De Sart,788128200,187,Belgien,FootType.right
39471,Guzan,463523400,193,Vereinigte Staaten,FootType.left
257740,de Pena,700259400,177,Uruguay,FootType.left
163530,Reach,728685000,185,England,FootType.left
314140,Fry,872886600,190,England,FootType.right
359191,Morelli,826489800,180,Brasilien,FootType.right
83430,Adomah,566339400,185,Ghana,FootType.right
32522,Barragán,550441800,186,Spanien,FootType.right
64598,Espinosa,616105800,192,Kolumbien,FootType.right
61891,Fábio,647469000,172,Brasilien,FootType.right
82474,Williams,584829000,187,Australien,FootType.right
95755,Fischer,771107400,181,Dänemark,FootType.right
62947,Mejías,602109000,195,Spanien,FootType.right
236508,Morris,830377800,182,England,FootType.right
59558,Nsue,623104200,181,Äquatorialguinea,FootType.right
61906,Carayol,589321800,177,Gambia,FootType.right
3224,Woodgate,317334600,188,England,FootType.right
48950,Rhodes,634163400,185,Schottland,FootType.right
16660,Baptiste,507501000,180,England,FootType.right
163531,Ripley,729549000,0,England,FootType.right
453306,Clackstone,842992200,0,England,FootType.right
257533,Olley,823206600,177,England,FootType.right
37920,Grosicki,581718600,180,Polen,FootType.right
336395,Edwards,848781000,186,England,FootType.right
44327,Ranocchia,571955400,195,Italien,FootType.right
264406,Jahraldo-Martin,735856200,175,Antigua und Barbuda,FootType.right
318224,Ter Horst,797113800,0,England,FootType.right
419929,Tymon,927318600,180,England,FootType.left
251058,Weir,807481800,177,England,FootType.right
122011,Henriksen,712009800,187,Norwegen,FootType.right
314875,Bowen,851027400,182,England,FootType.left
9500,Marshall,478816200,187,Schottland,FootType.right
77737,N'Diaye,636669000,189,Senegal,FootType.right
51532,Sola,509661000,184,Spanien,FootType.right
9422,McGregor,381270600,183,Schottland,FootType.right
121404,Elabdellaoui,691878600,179,Norwegen,FootType.right
53359,Evandro,525126600,179,Brasilien,FootType.right
28862,Agazzi,457648200,191,Italien,FootType.right
70950,Diamé,550614600,184,Senegal,FootType.right
37957,Bruce,465165000,180,Nordirland,FootType.right
31886,Kuciak,485469000,194,Slowakei,FootType.right
157509,Zouma,783203400,190,Frankreich,FootType.right
42198,Aluko,603837000,173,Nigeria,FootType.left
131978,Barkley,755037000,189,England,FootType.right
19948,Caballero,370470600,186,Argentinien,FootType.right
3160,Terry,344982600,187,England,FootType.right
202886,Loftus-Cheek,822342600,191,England,FootType.right
86202,Rüdiger,731104200,190,Deutschland,FootType.right
44779,Costa,592173000,186,Spanien,FootType.right
82442,Giroud,528409800,192,Frankreich,FootType.left
392771,Ampadu,968877000,183,Wales,FootType.right
331726,Abraham,875737800,194,England,FootType.right
128223,Morata,719785800,189,Spanien,FootType.right
177862,Musonda Jr.,845325000,173,Belgien,FootType.right
74683,Matic,586384200,194,Serbien,FootType.left
73491,Drinkwater,636582600,178,England,FootType.right
182618,Bakayoko,777069000,189,Frankreich,FootType.right
173859,Zappacosta,708208200,182,Italien,FootType.right
181778,Emerson,775859400,176,Italien,FootType.left
303254,Tomori,882477000,185,England,FootType.right
95424,Walker,643840200,183,England,FootType.right
480763,Foyth,884550600,187,Argentinien,FootType.right
406635,Foden,959459400,171,England,FootType.left
145707,Danilo,679523400,184,Brasilien,FootType.right
51174,Fernando,554157000,183,Brasilien,FootType.right
46156,Kolarov,500416200,187,Serbien,FootType.left
157495,Mendy,774390600,185,Frankreich,FootType.left
417346,Harrison,848435400,175,England,FootType.left
77100,Lucas Moura,713651400,172,Brasilien,FootType.right
176553,Laporte,769984200,189,Spanien,FootType.left
241641,Silva,776464200,173,Portugal,FootType.left
447661,Douglas Luiz,894659400,177,Brasilien,FootType.right
238223,Ederson,745533000,188,Brasilien,FootType.left
127032,Aurier,725142600,176,Elfenbeinküste,FootType.right
341051,Walker-Peters,860877000,173,England,FootType.right
7449,Clichy,491171400,176,Frankreich,FootType.left
314678,Díaz,933625800,171,Spanien,FootType.both
429790,Ilic,930861000,182,Serbien,FootType.left
341429,Sánchez,834525000,187,Kolumbien,FootType.right
131694,Kayode,736806600,176,Nigeria,FootType.right
94005,Kolasinac,740521800,183,Bosnien-Herzegowina,FootType.left
